#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
plusFiveTwelve;+512 years;+512 ans;+512 Jahre;;+512 años;;;;;;;;;x
plusTwoFiftySix;+256 years;+256 ans;+256 Jahre;;+256 años;;;;;;;;;x
plusOneTwentyEight;+128 years;+128 ans;+128 Jahre;;+128 años;;;;;;;;;x
plusSixtyFour;+64 years;+64 ans;+64 Jahre;;+64 años;;;;;;;;;x
plusThirtyTwo;+32 years;+32 ans;+32 Jahre;;+32 años;;;;;;;;;x
plusSixteen;+16 years;+16 ans;+16 Jahre;;+16 años;;;;;;;;;x
plusEight;+8 years;+8 ans;+8 Jahre;;+8 años;;;;;;;;;x
plusFour;+4 years;+4 ans;+4 Jahre;;+4 años;;;;;;;;;x
plusTwo;+2 years;+2 ans;+2 Jahre;;+2 años;;;;;;;;;x
plusOne;+1 year;+1 an;+1 Jahr;;+1 año;;;;;;;;;x
minusOne;-1 year;-1 an;-1 Jahr;;-1 año;;;;;;;;;x
minusTwo;-2 years;-2 ans;-2 Jahre;;-2 años;;;;;;;;;x
minusFour;-4 years;-4 ans;-4 Jahre;;-4 años;;;;;;;;;x
minusEight;-8 years;-8 ans;-8 Jahre;;-8 años;;;;;;;;;x
minusSixteen;-16 years;-16 ans;-16 Jahre;;-16 años;;;;;;;;;x
minusThirtyTwo;-32 years;-32 ans;-32 Jahre;;-32 años;;;;;;;;;x
minusSixtyFour;-64 years;-64 ans;-64 Jahre;;-64 años;;;;;;;;;x
minusOneTwentyEight;-128 years;-128 ans;-128 Jahre;;-128 años;;;;;;;;;x
minusTwoFiftySix;-256 years;-256 ans;-256 Jahre;;-256 años;;;;;;;;;x
minusFiveTwelve;-512 years;-512 ans;-512 Jahre;;-512 años;;;;;;;;;x
